,subject,month,day,year,city,region1,postal_code,lat,lng,stance
2761, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Ithaca,NY,14850,42.49848635,-76.50270313581936,0
2762, Greenidge Generation Power Plant ,10.0,21.0,21.0,Jervis,NY,12771,41.3712488,-74.6890829,0
2763, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Brooklyn,NY,11223-2321,40.608640999123296,-73.9630309300228,0
2764, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Ithaca,NY,14850-6240,42.43329945083463,-76.4740977828947,0
2765, Greenidge Generating Station ,11.0,9.0,21.0,Dundee,NY,14837,42.4983035,-76.94725700000002,0
2766, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New York,NY,10022-2705,42.95370937058606,-74.29235810860679,0
2767, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Campbell,NY,14821,42.220420399349024,-77.2197190975363,0
2768, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Brooklyn,NY,11218-2641,40.64798475,-73.97378294459601,0
2770, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Sunnyside,NY,11104,40.745360999999995,-73.9230066,0
2772, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Albany,NY,12203,42.670617,-73.790017,0
2773, Greenidge Generation Power Plant ,10.0,22.0,21.0,Utica,NY,13502,43.1080027,-75.25902740000001,0
2774, Save NY from Climate-Killing Cryptocurrency ,11.0,21.0,21.0,Keuka Park,NY,14478,42.614479065535775,-77.1004147247184,0
2775, Greenidge Generating Station ,11.0,19.0,21.0,Lodi,New York,,42.57508920000001,-76.8762593,0
2776, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Webster,NY,14580,43.254518700000006,-77.43477,0
2777, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Binghamton,NY,11704,42.093238,-75.92757511111111,0
2779, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Levittown,NY,11756,40.7177026,-73.530666,0
2780, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Westtown,NY,10998,41.3300735,-74.5084598,0
2781, Greenidge Generation Power Plant ,10.0,5.0,21.0,Ithaca,NY,14850,42.3177834,-76.46154175270956,0
2782, Greenidge Generation Power Plant ,10.0,22.0,21.0,Wilson,NY,14172,43.307282,-78.84279149683545,0
2783, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Ithaca,NY,14850,42.452025485167646,-76.51946595467955,0
2784, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Albany,NY,12208,42.66214709489708,-73.79163545109665,0
2787, Greenidge Generation Power Plant ,10.0,12.0,21.0,Williston Park,NY,11596,40.762096500000006,-73.64991902903634,0
2788, Greenidge Generation Power Plant ,10.0,12.0,21.0,Syracuse,NY,13210,43.0373569,-76.11829,0
2789, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Ovid,NY,14521-9567,42.6685915412026,-76.71037361773175,0
2790, Greenidge Generation Power Plant ,10.0,9.0,21.0,Castleton-on-hudson,NY,12033,42.5312828,-73.7231115,0
2793, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Rochester,NY,14622,43.2074142,-77.539651,0
2794, Greenidge Generation Power Plant ,10.0,5.0,21.0,Buffalo,NY,14226,42.9701563,-78.7960338,0
2795, Greenidge Generation Power Plant ,10.0,5.0,21.0,Binghamton,NY,13905,42.0944002,-75.91855770000001,0
2796, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,New York,NY,10023,40.77743295918367,-73.98072551020408,0
2797, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Rochester,NY,14612-5638,43.2247597,-77.6255124,0
2798, Greenidge Generation Power Plant ,11.0,17.0,21.0,Lackawanna,NY,14218,42.81749026666667,-78.8257142,0
2799, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Rochester,NY,14610,43.1415321,-77.5616809,0
2800, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Kingston,NY,12401-4409,41.931538046610434,-74.0217315220209,0
2802, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Poughkeepsie,NY,12601-5213,41.67605875507061,-73.91778574993585,0
2804, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Cleveland,NY,13042,43.2727822,-75.86087090000001,0
2805, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,LONG EDDY,NY,12760,41.89786420000001,-75.0498309,0
2806, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Farmingville,NY,11738,40.83809425,-73.00976111273971,0
2807, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Ithaca,NY,14850,42.48441865,-76.50321617729027,0
2808, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,New Rochelle,NY,10804-2609,40.9450031,-73.7946551,0
2809, Save NY from Climate-Killing Cryptocurrency ,11.0,11.0,21.0,Ravena,NY,12143,42.4990023,-73.8816162,0
2810, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Cold Spring,NY,10516,41.42307615,-73.95894294702406,0
2811, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Rochester,NY,14624-2258,43.139875,-77.7255948,0
2812, Greenidge Generation Power Plant ,10.0,5.0,21.0,Centerport,NY,11721,40.8908233,-73.37635812168816,0
2813, Greenidge Generation Power Plant ,11.0,17.0,21.0,Rochester,NY,14610,43.131885,-77.5495835,0
2814, Greenidge Generation Power Plant ,11.0,5.0,21.0,New York,NY,10023,40.7771024,-73.97850290000001,0
2815, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Peekskill,NY,10566,41.2862525,-73.91209190000001,0
2819, Greenidge Generation Power Plant ,10.0,6.0,21.0,Brooklyn,NY,11216,40.67690073684211,-73.95186347368421,0
2820, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Watkins Glen,NY,14891,42.38505650000001,-76.87711524631676,0
2821, Greenidge Generation Power Plant ,10.0,22.0,21.0,Ithaca,NY,14850,42.4388842,-76.41966950000003,0
2822, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11218,40.65646482539682,-73.97551747619048,0
2823, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Rock Stream,NY,14878,42.4693755,-76.90781199999998,0
2824, Greenidge Generation Power Plant ,11.0,5.0,21.0,Cattaraugus,NY,14719,42.332659,-78.863831,1
2825, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,Hector,NY,14841,42.539040500000006,-76.848167,0
2826, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Ithaca,NY,14850-9455,42.39651072360476,-76.49298513513777,0
2828, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Vestal,NY,13850-3321,42.058614500000004,-76.0403631,0
2829, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Tully,NY,13159,42.7878297,-76.1363815,0
2831, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New Rochelle,NY,10801,40.9229685,-73.7963254,0
2832, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11218,40.651595428571426,-73.97562457142858,0
2834, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Webster,NY,14580-2614,43.2259996,-77.4755557,0
2835, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Cold Spring Harbor,NY,11724,40.8717663,-73.4478942186288,0
2838, Greenidge Generation Power Plant ,10.0,5.0,21.0,Greenfield Center,NY,12833,43.126828,-73.86591270198136,0
2839, Greenidge Generation Power Plant ,10.0,22.0,21.0,Staten Island,NY,10312,40.560884688264025,-74.18549576647183,0
2840, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Northport,NY,11731,40.8780751,-73.31489778921909,0
2841, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Washingtonville,NY,10992,41.433924,-74.17267290000001,0
2842, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Ithaca,NY,14850-1405,42.467774735514155,-76.49287941940364,0
2843, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Lansing,NY,14882,42.55214450317708,-76.53741684129133,0
2844, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Endicott,NY,13760-7721,42.1037105,-76.15147375788287,0
2845, Deny Greenidge's Title V Air Permit ,10.0,7.0,21.0,Bronx,NY,10471-1046,40.9128739,-73.90681783750091,0
2846, Greenidge Generation Power Plant ,11.0,17.0,21.0,Chester,NY,10918,41.3056445,-74.2778792,0
2847, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Staten Island,NY,10306,40.55638533333333,-74.13208433333331,0
2848, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Bethpage,NY,11714,40.718123999999996,-73.4749705,0
2849, Greenidge Generation Power Plant ,10.0,5.0,21.0,Nyack,NY,10994,41.09457379999999,-73.99506740000001,0
2850, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Ithaca,NY,14850,42.468041887629774,-76.48526397911331,0
2851, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,New York,NY,10028,40.7770995,-73.9517506,0
2852, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Ithaca,NY,14850,42.485115685129145,-76.55117641397891,0
2853, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Hastings on Hudson,NY,10706,40.9950446,-73.8831124,0
2854, Deny Greenidge's Title V Air Permit ,10.0,7.0,21.0,Brooklyn,NY,11207-1214,40.68953081818182,-73.90900527272727,0
2855, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Lockport,NY,14094-7956,43.0849102,-78.61370720000001,0
2856, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Albany,NY,12203,42.674224479131375,-73.79924596797323,0
2857, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,New York,NY,10025-6246,40.7954169,-73.97286700000001,0
2858, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Binghamton,NY,13904,42.114368799999994,-75.8775,0
2861, Greenidge Generation Power Plant ,10.0,5.0,21.0,Chatham,NY,12037,42.36101604008926,-73.593465032805,0
2862, Greenidge Generation Power Plant ,10.0,22.0,21.0,Vernon,NY,10550,40.911274299999995,-73.8450497,0
2863, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Pound Ridge,NY,10576,41.2119468,-73.5297797,0
2864, Title V Air Permit ,11.0,18.0,21.0,Canandaigua,NY,14424,42.831283500000005,-77.2987887,0
2865, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,nyack,NY,10960,41.0903799,-73.9414318,0
2866, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Penn Yan,NY,14527,42.741471999999995,-76.9705855,0
2867, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Minoa,NY,13116,43.071186299999994,-76.0076797,0
2868, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11217,40.681909499999996,-73.97438512583344,0
2869, End Greenidge Operations on Seneca Lake NY ,11.0,15.0,21.0,Ithaca,NY,,42.452025485167646,-76.51946595467955,0
2870, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Geneva,NY,14456-1338,42.866784,-77.00469,0
2871, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Saratoga Springs,NY,12866-7311,42.9920195,-73.72846046063795,0
2872, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Tonawanda,NY,14120,43.0326315415323,-78.85660792016031,0
2873, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10027,40.8122593,-73.95749162524986,0
2874, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Albany,NY,12208,42.65684625,-73.79352968750003,0
2875, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Himrod,NY,14842,42.621559999999995,-76.92216055339435,0
2876, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Bellmore,NY,11710,40.6638266,-73.53484230000002,0
2877, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Cairo,NY,12413-3046,42.3053938,-74.0029141,0
2878, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10024,40.789200555555546,-73.97087872222222,0
2879, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Huntington,NY,11743,40.879302200000005,-73.3866758249696,0
2880, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Marcellus,NY,13108,43.0104456,-76.3269762,0
2882, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Liverpool,NY,13088,43.09205755,-76.18471388432094,0
2884, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Webster,NY,14580-9318,43.1909218,-77.4106639,0
2885, Greenidge Generation Power Plant ,10.0,12.0,21.0,Syracuse,NY,13057,43.0709517,-76.07676490000001,0
2887, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Ticonderoga,NY,12883,43.845662204081634,-73.42684130612245,0
2888, DENY Renewal of Greenidge ,11.0,18.0,21.0,Waterloo,NY,13165,42.846179,-76.87430581097561,0
2890, Greenidge Generation Power Plant ,11.0,17.0,21.0,Brooklyn,NY,11215,40.667734,-73.98100211111111,0
2892, Greenidge Generation Power Plant ,10.0,5.0,21.0,Roosevelt,NY,11575,40.68243629999999,-73.58289930000001,0
2893, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Saratoga Springs,NY,12866-1311,43.0873666,-73.7891872,0
2895, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,New Rochelle,NY,10801,40.9179395,-73.7994179,0
2897, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Mamaroneck,NY,10543,40.955948799999994,-73.74366490000001,0
2899, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rock Hill,NY,12775,41.605778,-74.5743416,0
2900, Save NY from Climate-Killing Cryptocurrency ,11.0,20.0,21.0,buffalo,NY,14216,42.9566843,-78.85287609999999,0
2901, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Hamilton,NY,13346,42.8516811,-75.5151825,0
2902, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14620,43.1373218,-77.5846826,0
2903, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Latham,NY,12110-4960,42.72635245,-73.78584163333427,0
2904, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Middletown,NY,10940,41.44273465000001,-74.38349240120573,0
2906, Opposition to the Proposed Expansion ,10.0,6.0,21.0,Syracuse,NY,13057,43.0846125,-76.07182270000001,0
2907, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Sand Lake,NY,12196,42.63953789999999,-73.61904159113756,0
2908, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New Paltz,NY,12561,41.7850382,-74.0389473,0
2910, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Trumansburg,NY,14886,42.552342,-76.70237591213282,0
2911, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Staten Island,NY,10308,40.56227894915254,-74.14616218644069,0
2912, Greenidge Generation Power Plant ,10.0,12.0,21.0,Conklin,NY,13748,42.05923789999999,-75.84059090000001,0
2913, Save NY from Climate-Killing Cryptocurrency ,11.0,6.0,21.0,Penn Yan,NY,14527,42.652482157284055,-77.0581215249975,0
2915, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Putnam Valley,NY,10579-1318,41.4480609,-73.8065005,0
2916, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11201,40.701258510416665,-73.9950445625,0
2917, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New York,NY,10025,40.7935216125,-73.9667049125,0
2919, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Newfield,NY,14867,42.39332625894055,-76.58326880070028,0
2921, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Tonawanda,NY,14120,43.041795777428405,-78.87203442221286,0
2922, Greenidge Generation Power Plant ,11.0,17.0,21.0,Medford,NY,11763,40.80087595000001,-72.95658049124562,0
2923, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Buffalo,NY,14202-4395,42.8836568,-78.8846628,0
2924, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Albany,NY,12205,42.6920518,-73.79906645,0
2925, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Pittsford,NY,14534-2636,43.05890170000001,-77.58631305,0
2926, Deny Greenidge's Title V Air Permit ,10.0,9.0,21.0,White Plains,NY,10605-2401,41.018513330648865,-73.76368747270133,0
2928, Greenidge Generation Power Plant ,10.0,5.0,21.0,Irondequoit,NY,14622,43.2215562,-77.55205079999999,0
2929, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Tonawanda,NY,14120,43.054481575661136,-78.854826339383,0
2930, Greenidge Generation Power Plant ,10.0,6.0,21.0,New York,NY,10027,40.811396,-73.957898,0
2932, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Peekskill,NY,10566,41.297530954303475,-73.89417338211442,0
2934, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Tonawanda,NY,14120,43.027501349847306,-78.8695664478348,0
2935, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Syracuse,NY,13210,43.032818799999994,-76.11757970000001,0
2936, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Syracuse,NY,13219,43.032225700000005,-76.21266640000002,0
2937, Cindy Gorham-Crevvling ,11.0,10.0,21.0,Keuka Park,NY,14478,42.562608000000004,-77.1300935,0
2938, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Ithaca,NY,14850,42.43189152190104,-76.50181415516944,0
2939, Greenidge Generation Power Plant ,10.0,6.0,21.0,Elmont,NY,11003,40.70376255,-73.71155833642243,0
2940, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Hemlock,NY,14466-9714,42.79084150268623,-77.60597069309325,0
2941, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14620,43.114606,-77.6249541,0
2942, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Germantown,NY,12526,42.1378333,-73.8812481,0
2943, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Fairport,NY,14450,43.093168299999995,-77.4592217,0
2944, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Rochester,NY,14623-1117,43.100729799999996,-77.6521666,0
2945, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Rochester,NY,14625,43.1408753,-77.52204520000001,0
2947, Greenidge Generation Power Plant ,10.0,19.0,21.0,Machias,NY,14101,42.35177450000001,-78.5182243502825,0
2948, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Geneva,NY,14456,42.872388189121,-76.988154177221,0
2949, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Ithaca,NY,14850,42.44756081632653,-76.49471508163265,0
2951, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Rosendale,NY,12472,41.835489200000005,-74.078225,0
2952, Greenidge Generation Power Plant ,10.0,22.0,21.0,Penn Yan,NY,14527,42.66559650000001,-77.0988529356796,0
2954, Greenidge Generation Power Plant ,10.0,21.0,21.0,Big Flats,NY,14814,42.13457776470588,-76.93294864705881,0
2955, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Webster,NY,14580,43.2259996,-77.4755557,0
2956, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Albany,NY,12205,42.7193669,-73.81766529999999,0
2958, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Corning,NY,14830,42.068285499999995,-77.04128215,0
2959, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10023,40.77153395,-73.98586154631636,0
2961, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Clifton Park,NY,12065,42.82355512588517,-73.79420794984826,0
2962, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Newfield,NY,14867-8910,42.388564326209284,-76.63284025583216,0
2963, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Seaford,NY,11783,40.688191100000004,-73.4917301,0
2964, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Saugerties,NY,12477-1705,42.0786321,-73.9438377,0
2965, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,Burdett,NY,14818,42.484471,-76.81645495980067,0
2966, Greenidge Generation Power Plant ,10.0,20.0,21.0,Peekskill,NY,10566,41.282599700000006,-73.9241007,0
2967, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Buffalo,NY,14211,42.9037826,-78.833596,0
2969, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,City,NY,14871,42.0615245,-76.91537299999997,0
2970, Deny Greenidge's Title V Air Permit ,10.0,28.0,21.0,Scarsdale,NY,10583-2042,41.0106327,-73.7859904,0
2971, Save NY from Climate-Killing Cryptocurrency ,11.0,20.0,21.0,Batavia,NY,14020,43.002545272746964,-78.17680006778582,0
2972, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Binghamton,NY,13901,42.1170663,-75.9016287,0
2973, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Franklin Square,NY,11010,40.7157653,-73.66952509999999,0
2974, Greenidge Generation Power Plant ,10.0,11.0,21.0,Bronx,NY,10463,40.888461,-73.908713,0
2975, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10027,40.812844500000004,-73.95874616111706,0
2976, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Albany,NY,12211,42.702106,-73.76473779918693,0
2977, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Valhalla,NY,10595,41.0730498,-73.79914709999998,0
2978, Greenidge Generation Power Plant ,10.0,19.0,21.0,Brooklyn,NY,11201,40.7003735,-73.9952243,0
2980, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Peekskill,NY,10566-3432,41.2865939,-73.9202272,0
2981, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Ithaca,NY,14850,42.3711015,-76.52527690000001,0
2982, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Cicero,NY,13039,43.1864535,-76.1053187,0
2983, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Cairo,NY,12413,42.3053938,-74.0029141,0
